ville,latitude,longitude,pays,iso2,région
Casablanca,335.333,-75.833,Maroc,MA,Casablanca-Settat
Fès,340.433,-50.033,Maroc,MA,Fès-Meknès
Marrakech,316.300,-80.089,Maroc,MA,Marrakech-Safi
Tangier,357.767,-58.039,Maroc,MA,Tanger-Tétouan-Al Hoceïma
Sale,340.333,-68.000,Maroc,MA,Rabat-Salé-Kénitra
Rabat,340.209,-68.416,Maroc,MA,Rabat-Salé-Kénitra
Meknès,338.950,-55.547,Maroc,MA,Fès-Meknès
Oujda-Angad,346.867,-19.114,Maroc,MA,Oriental
Kenitra,342.500,-65.833,Maroc,MA,Rabat-Salé-Kénitra
Agadir,304.333,-96.000,Maroc,MA,Souss-Massa
Tétouan,355.667,-53.667,Maroc,MA,Tanger-Tétouan-Al Hoceïma
Taourirt,344.169,-28.850,Maroc,MA,Oriental
Temara,339.267,-69.122,Maroc,MA,Rabat-Salé-Kénitra
Safi,322.833,-92.333,Maroc,MA,Marrakech-Safi
Khénifra,329.394,-56.675,Maroc,MA,Béni Mellal-Khénifra
El Jadid,332.333,-85.000,Maroc,MA,Casablanca-Settat
Laâyoune,271.536,-132.033,Maroc,MA,Laâyoune-Sakia El Hamra
Mohammedia,336.833,-73.833,Maroc,MA,Casablanca-Settat
Kouribga,328.833,-69.167,Maroc,MA,Béni Mellal-Khénifra
Béni Mellal,323.394,-63.608,Maroc,MA,Béni Mellal-Khénifra
Ait Melloul,303.342,-94.972,Maroc,MA,Souss-Massa
Nador,351.667,-29.333,Maroc,MA,Oriental
Taza,342.167,-40.167,Maroc,MA,Fès-Meknès
Settat,330.000,-76.167,Maroc,MA,Casablanca-Settat
Barrechid,332.667,-75.833,Maroc,MA,Casablanca-Settat
Al Khmissat,338.167,-60.667,Maroc,MA,Rabat-Salé-Kénitra
Inezgane,303.658,-95.381,Maroc,MA,Souss-Massa
Ksar El Kebir,350.090,-59.000,Maroc,MA,Tanger-Tétouan-Al Hoceïma
My Drarga,303.800,-94.800,Maroc,MA,Souss-Massa
Larache,351.833,-61.500,Maroc,MA,Tanger-Tétouan-Al Hoceïma
Guelmim,289.833,-100.667,Maroc,MA,Guelmim-Oued Noun
Berkane,349.167,-23.167,Maroc,MA,Oriental
Ad Dakhla,237.081,-159.456,Maroc,MA,Dakhla-Oued Ed-Dahab
Bouskoura,334.489,-76.486,Maroc,MA,Casablanca-Settat
Al Fqih Ben Çalah,325.000,-65.333,Maroc,MA,Béni Mellal-Khénifra
Oued Zem,328.667,-65.667,Maroc,MA,Béni Mellal-Khénifra
Sidi Slimane,342.600,-59.200,Maroc,MA,Rabat-Salé-Kénitra
Errachidia,319.319,-44.244,Maroc,MA,Drâa-Tafilalet
Guercif,342.333,-33.667,Maroc,MA,Oriental
Oulad Teïma,304.000,-92.167,Maroc,MA,Souss-Massa
Ben Guerir,322.300,-79.500,Maroc,MA,Marrakech-Safi
Sefrou,338.300,-48.300,Maroc,MA,Fès-Meknès
Fnidq,358.500,-53.500,Maroc,MA,Tanger-Tétouan-Al Hoceïma
Sidi Qacem,342.167,-57.000,Maroc,MA,Rabat-Salé-Kénitra
Tiznit,297.167,-97.167,Maroc,MA,Souss-Massa
Moulay Abdallah,331.978,-85.883,Maroc,MA,Casablanca-Settat
Youssoufia,322.500,-85.333,Maroc,MA,Marrakech-Safi
Martil,356.167,-52.667,Maroc,MA,Tanger-Tétouan-Al Hoceïma
Aïn Harrouda,336.372,-74.483,Maroc,MA,Casablanca-Settat
Souq Sebt Oulad Nemma,322.948,-67.007,Maroc,MA,Béni Mellal-Khénifra
Skhirate,338.500,-70.300,Maroc,MA,Rabat-Salé-Kénitra
Ouezzane,348.000,-55.833,Maroc,MA,Tanger-Tétouan-Al Hoceïma
Sidi Yahya Zaer,337.105,-68.831,Maroc,MA,Rabat-Salé-Kénitra
Al Hoceïma,352.472,-39.322,Maroc,MA,Tanger-Tétouan-Al Hoceïma
M’diq,356.858,-53.253,Maroc,MA,Tanger-Tétouan-Al Hoceïma
Midalt,326.800,-47.300,Maroc,MA,Drâa-Tafilalet
Azrou,334.417,-52.247,Maroc,MA,Fès-Meknès
El Kelaa des Srarhna,320.481,-74.083,Maroc,MA,Marrakech-Safi
Ain El Aouda,338.111,-67.922,Maroc,MA,Rabat-Salé-Kénitra
Beni Yakhlef,336.555,-73.221,Maroc,MA,Casablanca-Settat
Ad Darwa,334.167,-75.333,Maroc,MA,Casablanca-Settat
Al Aaroui,350.029,-30.311,Maroc,MA,Oriental
Qasbat Tadla,326.000,-62.667,Maroc,MA,Béni Mellal-Khénifra
Boujad,327.667,-64.000,Maroc,MA,Béni Mellal-Khénifra
Jerada,343.117,-21.636,Maroc,MA,Oriental
Mrirt,331.667,-55.667,Maroc,MA,Béni Mellal-Khénifra
El Aïoun,345.852,-25.056,Maroc,MA,Oriental
Azemmour,332.878,-83.422,Maroc,MA,Casablanca-Settat
Temsia,303.600,-94.140,Maroc,MA,Souss-Massa
Zagora,303.306,-58.381,Maroc,MA,Drâa-Tafilalet
Ait Ourir,315.644,-76.628,Maroc,MA,Marrakech-Safi
Aziylal,319.669,-65.694,Maroc,MA,Béni Mellal-Khénifra
Sidi Yahia El Gharb,343.058,-63.058,Maroc,MA,Rabat-Salé-Kénitra
Biougra,302.144,-93.708,Maroc,MA,Souss-Massa
Zaïo,349.333,-27.333,Maroc,MA,Oriental
Aguelmous,331.500,-58.333,Maroc,MA,Béni Mellal-Khénifra
El Hajeb,336.928,-53.711,Maroc,MA,Fès-Meknès
Zeghanghane,351.500,-30.000,Maroc,MA,Oriental
Imzouren,351.500,-38.500,Maroc,MA,Tanger-Tétouan-Al Hoceïma
Tit Mellil,335.533,-74.822,Maroc,MA,Casablanca-Settat
Mechraa Bel Ksiri,345.600,-59.500,Maroc,MA,Rabat-Salé-Kénitra
Al ’Attawia,318.347,-73.125,Maroc,MA,Marrakech-Safi
Demnat,317.311,-70.361,Maroc,MA,Béni Mellal-Khénifra
Arfoud,314.361,-42.328,Maroc,MA,Drâa-Tafilalet
Tameslouht,315.000,-81.000,Maroc,MA,Marrakech-Safi
Bou Arfa,325.309,-19.650,Maroc,MA,Oriental
Sidi Smai’il,328.167,-85.000,Maroc,MA,Casablanca-Settat
Souk et Tnine Jorf el Mellah,344.833,-55.169,Maroc,MA,Rabat-Salé-Kénitra
Mehdya,342.597,-66.500,Maroc,MA,Rabat-Salé-Kénitra
Aïn Taoujdat,339.333,-52.167,Maroc,MA,Fès-Meknès
Chichaoua,315.333,-87.667,Maroc,MA,Marrakech-Safi
Tahla,340.500,-44.200,Maroc,MA,Fès-Meknès
Oulad Yaïch,324.167,-63.333,Maroc,MA,Béni Mellal-Khénifra
Moulay Bousselham,348.786,-62.933,Maroc,MA,Rabat-Salé-Kénitra
Iheddadene,351.500,-29.667,Maroc,MA,Oriental
Missour,330.500,-39.833,Maroc,MA,Fès-Meknès
Zawyat ech Cheïkh,326.414,-59.206,Maroc,MA,Béni Mellal-Khénifra
Bouknadel,341.333,-67.333,Maroc,MA,Rabat-Salé-Kénitra
Oulad Tayeb,339.598,-49.954,Maroc,MA,Fès-Meknès
Oulad Barhil,306.408,-84.750,Maroc,MA,Souss-Massa
Bir Jdid,333.737,-80.002,Maroc,MA,Casablanca-Settat
Tifariti,261.580,-105.670,Maroc,MA,Laâyoune-Sakia El Hamra